date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg
73,2018,3,11,4,113,680,77,2,4.0,35,0,2,276.6320797119444,306.59675937422395,0.1428571428571428,0.0285714285714285,0,0,0,25.0,2.6,867,1119,335.37,356.55,21.18
73,2018,3,11,4,124,590,56,2,4.0,38,0,2,271.18687067861714,301.30259923175413,0.0526315789473684,0.0789473684210526,0,0,0,24.6,2.6,847,1093,318.42,338.11,19.69
73,2018,3,11,4,126,577,56,0,2.7,39,0,3,251.1395594860671,286.6264241615217,0.0512820512820512,0.1025641025641025,0,0,0,24.6,2.6,1218,1677,450.86,478.84,27.98
73,2018,3,11,4,129,593,77,0,3.9,34,0,2,268.29768097298563,316.87147468132383,0.1470588235294117,0.2058823529411764,0,0,0,25.0,2.6,842,1169,342.6,364.87,22.27
73,2018,3,11,4,132,522,56,0,3.9,43,0,3,259.0449306039673,286.00532606629065,0.0465116279069767,0.1627906976744186,0,0,0,24.6,2.6,1590,2208,627.15,666.38,39.23
73,2018,3,11,4,137,590,56,0,4.4,45,0,3,241.18750292226767,267.6597184882135,0.0444444444444444,0.2444444444444444,0,0,0,24.6,2.6,2119,2954,842.92,896.3,53.38
73,2018,3,11,4,139,693,34,2,2.8,32,6,2,302.4110509885536,335.33362643080125,0.125,0.09375,0,0,0,23.9,2.3,421,538,157.24,167.21,9.97
73,2018,3,11,4,143,562,77,1,3.8,37,0,3,286.88652744310576,325.4952208835341,0.1351351351351351,0.2432432432432432,0,0,0,25.0,2.6,679,1045,304.8,324.65,19.85
73,2018,3,11,4,145,620,77,0,3.9,38,0,2,289.1689017153954,340.36609774517206,0.131578947368421,0.0789473684210526,0,0,0,25.0,2.6,951,1321,383.23,407.53,24.3
73,2018,3,11,4,146,526,34,1,5.0,38,4,2,285.95021509047456,314.3621235916695,0.131578947368421,0.0526315789473684,0,0,0,23.9,2.3,1323,2050,605.85,644.11,38.26
73,2018,3,11,4,149,478,77,0,2.4,35,0,2,261.0377860250832,287.6695444074737,0.1142857142857142,0.0857142857142857,0,0,0,25.0,2.6,398,547,157.99,167.97,9.98
73,2018,3,11,4,152,576,34,1,4.0,37,6,2,288.0888894502829,328.85907437348425,0.1351351351351351,0.1081081081081081,0,0,0,23.9,2.3,878,1352,393.0,418.07,25.07
73,2018,3,11,4,153,590,56,0,3.9,44,0,2,271.51751486456726,300.3259953754679,0.0454545454545454,0.0909090909090909,0,0,0,24.6,2.6,923,1282,367.19,389.89,22.7
73,2018,3,11,4,157,609,93,0,4.1,36,0,2,264.48411926731853,289.8523509158518,0.1388888888888889,0.1944444444444444,0,0,0,23.6,2.0,730,1016,305.09,324.84,19.75
73,2018,3,11,4,161,658,34,1,3.9,36,0,3,291.87088420035434,340.2328603639877,0.1388888888888889,0.1388888888888889,0,0,0,23.9,2.3,565,869,256.78,273.26,16.48
73,2018,3,11,4,162,526,34,2,2.0,30,6,2,298.07990752311923,319.3992051987003,0.1,0.1,0,0,0,23.9,2.3,441,560,158.53,168.52,9.99
73,2018,3,11,4,174,700,56,0,7.0,44,0,3,244.2207418411189,271.07803318402046,0.0454545454545454,0.1590909090909091,0,0,0,24.6,2.6,2156,3062,896.12,952.13,56.01
73,2018,3,11,4,177,683,56,0,3.4,33,0,2,264.95170589903574,293.3933465683494,0.1212121212121212,0.0909090909090909,0,0,0,24.6,2.6,713,987,290.77,309.19,18.42
73,2018,3,11,4,186,649,34,0,3.4,35,6,2,284.9700053304904,325.295499289268,0.1428571428571428,0.2,0,0,0,23.9,2.3,569,788,231.08,246.07,14.99
74,2018,3,11,0,10,590,56,1,6.3,44,0,3,269.38412556238904,299.80421100425144,0.0454545454545454,0.1363636363636363,0,0,0,24.7,2.6,2485,3884,1133.41,1203.99,70.58
74,2018,3,11,0,11,679,56,0,3.7,45,0,2,250.74576954492417,288.7522940490082,0.0444444444444444,0.0666666666666666,0,0,0,24.7,2.6,1981,2748,747.51,793.52,46.01
74,2018,3,11,0,13,590,56,1,6.7,44,0,3,249.99828903883227,274.1387541310934,0.0454545454545454,0.1590909090909091,0,0,0,24.7,2.6,2902,4548,1272.64,1352.18,79.54
74,2018,3,11,0,14,654,56,2,2.7,36,0,3,264.63842290035103,287.3354469349176,0.0555555555555555,0.1666666666666666,0,0,0,24.7,2.6,937,1197,336.41,357.53,21.12
74,2018,3,11,0,17,517,56,0,3.2,41,0,3,264.1012817942613,297.9123393058514,0.048780487804878,0.1219512195121951,0,0,0,24.7,2.6,926,1280,351.67,373.54,21.87
74,2018,3,11,0,20,522,56,0,4.0,40,0,2,263.2803255463451,293.75958854559155,0.05,0.025,0,0,0,24.7,2.6,765,1064,300.01,318.39,18.38
74,2018,3,11,0,23,698,23,0,3.4,40,0,2,262.6972070919393,303.3767574483641,0.05,0.175,0,0,0,23.7,2.6,1267,1754,525.33,558.29,32.96
74,2018,3,11,0,26,515,77,2,3.0,32,0,2,268.5434696832579,295.3693285067873,0.125,0.0625,0,0,0,25.1,2.6,692,886,261.25,277.74,16.49
74,2018,3,11,0,27,713,85,0,4.5,43,0,3,244.86157885943416,267.8844648028514,0.0465116279069767,0.2325581395348837,0,0,0,24.4,2.3,2064,2879,846.29,899.82,53.53
74,2018,3,11,0,29,526,34,2,4.0,35,0,2,276.4008048323975,301.73023311213205,0.1428571428571428,0.1142857142857142,0,0,0,24.0,2.3,707,912,273.55,291.06,17.51
74,2018,3,11,0,30,604,56,0,3.5,43,0,3,254.280590258338,288.8852971286891,0.0465116279069767,0.2558139534883721,0,0,0,24.7,2.6,1447,2004,576.23,612.81,36.58
74,2018,3,11,0,32,526,34,0,3.8,37,6,2,292.744305952245,331.14074260253625,0.1351351351351351,0.1081081081081081,0,0,0,24.0,2.3,1011,1403,413.36,439.73,26.37
74,2018,3,11,0,34,615,34,1,4.2,38,0,2,274.890975770345,309.48957598103766,0.131578947368421,0.131578947368421,0,0,0,24.0,2.3,790,1218,350.8,373.23,22.43
74,2018,3,11,0,36,517,56,1,4.4,42,0,3,248.46421620415148,274.043580090767,0.0476190476190476,0.238095238095238,0,0,0,24.7,2.6,1374,2122,593.34,630.92,37.58
74,2018,3,11,0,39,526,34,2,3.8,37,6,2,280.26458191609976,308.81392431972785,0.1351351351351351,0.1081081081081081,0,0,0,24.0,2.3,878,1131,326.56,347.39,20.83
74,2018,3,11,0,41,590,56,2,1.9,28,6,2,300.53929789368107,331.32843530591776,0.0714285714285714,0.0714285714285714,0,0,0,24.7,2.6,378,480,141.28,150.06,8.78
74,2018,3,11,0,42,561,77,1,3.9,38,0,3,267.7009579628133,311.53440582053355,0.131578947368421,0.0263157894736842,0,0,0,25.1,2.6,773,1190,337.3,358.51,21.21
74,2018,3,11,0,43,590,56,0,5.1,45,0,3,238.79472808344616,267.33201051039094,0.0444444444444444,0.1333333333333333,0,0,0,24.7,2.6,2874,4027,1141.77,1212.81,71.04
74,2018,3,11,0,50,556,77,0,4.8,38,0,3,274.0890423349497,313.5686283103319,0.131578947368421,0.1842105263157894,0,0,0,25.1,2.6,1230,1719,502.11,534.48,32.37
74,2018,3,11,0,51,638,56,0,7.0,45,0,2,259.51290482377783,287.0945168101348,0.0444444444444444,0.1777777777777777,0,0,0,24.7,2.6,1380,1960,576.35,612.47,36.12
74,2018,3,11,0,52,685,56,1,5.6,45,0,3,254.7132537972638,285.7658337821825,0.0444444444444444,0.1111111111111111,0,0,0,24.7,2.6,1852,2882,812.1,862.45,50.35
74,2018,3,11,0,53,590,56,0,3.8,43,0,3,260.4345525773196,289.2326295532646,0.0465116279069767,0.1395348837209302,0,0,0,24.7,2.6,840,1166,332.35,353.06,20.71
74,2018,3,11,0,55,647,56,2,2.0,29,0,2,282.65230671197963,311.30317969413767,0.0689655172413793,0.0344827586206896,0,0,0,24.7,2.6,594,755,227.72,241.78,14.06
74,2018,3,11,0,57,541,77,2,2.8,31,0,2,289.3138352607977,314.3116072692943,0.1290322580645161,0.1290322580645161,0,0,0,25.1,2.6,531,679,205.98,219.14,13.16
74,2018,3,11,0,58,695,77,2,3.8,35,6,2,275.40974633034057,320.4469246116574,0.1428571428571428,0.1142857142857142,0,0,0,25.1,2.6,873,1125,321.58,342.16,20.58
74,2018,3,11,0,59,456,56,0,4.2,44,0,3,247.8091855425056,273.1544092561521,0.0454545454545454,0.3181818181818182,0,0,0,24.7,2.6,1623,2259,638.93,679.88,40.95
74,2018,3,11,0,61,473,77,0,4.5,36,6,2,280.1449812008659,320.9405776461206,0.1388888888888889,0.1666666666666666,0,0,0,25.1,2.6,1009,1407,408.81,435.16,26.35
74,2018,3,11,0,64,553,77,0,4.4,37,0,2,270.65981196348275,315.26034745878184,0.1351351351351351,0.1891891891891892,0,0,0,25.1,2.6,844,1177,346.53,368.91,22.38
74,2018,3,11,0,65,602,34,0,4.8,35,0,2,274.1948600987538,311.9120824516028,0.1428571428571428,0.1714285714285714,0,0,0,24.0,2.3,1464,2046,595.56,634.02,38.46
74,2018,3,11,0,66,648,34,0,4.1,37,0,2,273.06742425557775,310.11193593193855,0.1351351351351351,0.1891891891891892,0,0,0,24.0,2.3,1328,1847,543.22,578.31,35.09
74,2018,3,11,0,67,638,56,1,7.0,44,0,3,248.9386501575369,278.7444043999779,0.0454545454545454,0.1363636363636363,0,0,0,24.7,2.6,1819,2856,795.48,845.02,49.54
74,2018,3,11,0,68,676,34,1,4.1,36,6,2,268.5782306635012,299.6488529301512,0.1388888888888889,0.0555555555555555,0,0,0,24.0,2.3,840,1294,368.02,391.33,23.31
74,2018,3,11,0,72,638,56,2,3.9,41,0,2,281.6154984376575,316.6620592682189,0.048780487804878,0.1707317073170731,0,0,0,24.7,2.6,1234,1591,465.25,494.41,29.16
74,2018,3,11,0,73,576,34,0,4.0,34,0,2,274.22189251997094,295.6522193173566,0.088235294117647,0.1176470588235294,0,0,0,24.0,2.3,794,1104,325.27,345.74,20.47
74,2018,3,11,0,74,702,35,0,2.8,33,0,2,294.73196082124696,317.7180806178188,0.1515151515151515,0.1515151515151515,0,0,0,24.4,2.6,618,851,264.88,281.98,17.1
74,2018,3,11,0,75,651,77,1,4.7,39,0,2,287.39199542644195,320.54924790378584,0.1282051282051282,0.1025641025641025,0,0,0,25.1,2.6,1195,1848,541.24,575.66,34.42
74,2018,3,11,0,76,614,85,0,3.0,42,0,3,273.42484864691414,297.79356829607445,0.0476190476190476,0.0714285714285714,0,0,0,24.4,2.3,1086,1499,421.64,447.64,26.0
74,2018,3,11,0,77,676,34,0,3.8,34,6,2,273.5642557424489,298.7900578766504,0.088235294117647,0.0588235294117647,0,0,0,24.0,2.3,638,886,254.34,270.2,15.86
74,2018,3,11,0,80,604,56,2,5.1,39,0,2,265.1365524244732,298.17826478801726,0.0512820512820512,0.0256410256410256,0,0,0,24.7,2.6,971,1263,366.02,388.45,22.43
74,2018,3,11,0,81,526,34,0,4.0,38,0,2,283.8854097771388,326.5256494128924,0.131578947368421,0.2105263157894736,0,0,0,24.0,2.3,963,1338,392.63,418.05,25.42
74,2018,3,11,0,83,659,77,0,5.3,39,0,2,275.002538896046,312.78114260231894,0.1282051282051282,0.1282051282051282,0,0,0,25.1,2.6,1116,1566,457.83,487.06,29.23
74,2018,3,11,0,86,699,85,2,4.0,38,0,2,286.11256654343805,305.7286247689464,0.0526315789473684,0.2368421052631578,0,0,0,24.4,2.3,1345,1735,526.36,559.74,33.38
74,2018,3,11,0,88,526,34,0,4.1,37,6,2,288.11274835526314,326.78211842105264,0.1351351351351351,0.081081081081081,0,0,0,24.0,2.3,701,975,280.7,298.53,17.83
74,2018,3,11,0,89,703,56,0,4.8,41,0,3,260.8462182169295,292.0627679433537,0.048780487804878,0.1951219512195122,0,0,0,24.7,2.6,1426,1993,576.82,613.12,36.3
74,2018,3,11,0,91,590,56,2,0.9,19,0,2,315.9873699421965,351.2860231213873,0.0526315789473684,0.0526315789473684,0,0,0,24.7,2.6,224,282,87.03,92.39,5.36
74,2018,3,11,0,92,526,34,2,2.9,29,6,2,287.3558222981632,315.26276591200343,0.1724137931034483,0.0344827586206896,0,0,0,24.0,2.3,587,751,224.24,238.54,14.3
74,2018,3,11,0,93,461,34,0,3.9,34,6,2,312.1152412121212,343.3543757575758,0.1176470588235294,0.2941176470588235,0,0,0,24.0,2.3,952,1323,388.5,413.87,25.37
74,2018,3,11,0,94,632,34,2,3.6,36,0,2,281.73353783231084,305.2163022866704,0.0833333333333333,0.0833333333333333,0,0,0,24.0,2.3,670,862,254.39,270.29,15.9
74,2018,3,11,0,97,628,77,0,4.6,36,0,2,277.8971903746167,329.21436208505537,0.1388888888888889,0.25,0,0,0,25.1,2.6,1723,2405,699.15,744.79,45.64
74,2018,3,11,0,99,596,71,0,4.5,40,0,2,260.9463982598703,299.50656406468033,0.05,0.125,0,0,0,23.0,2.6,1411,1969,575.02,610.81,35.79
74,2018,3,11,0,101,699,85,2,2.8,42,0,2,282.50845416227605,311.2052655426765,0.0476190476190476,0.1428571428571428,0,0,0,24.4,2.3,1190,1521,448.14,476.1,27.96
74,2018,3,11,0,102,593,77,0,2.8,32,0,2,269.1814724275156,309.2011995451961,0.125,0.15625,0,0,0,25.1,2.6,614,846,246.84,262.65,15.81
74,2018,3,11,0,104,647,56,0,4.5,41,0,3,249.4150649260468,285.8126553711548,0.048780487804878,0.073170731707317,0,0,0,24.7,2.6,1655,2309,647.5,687.46,39.96
74,2018,3,11,0,106,675,34,0,4.0,31,0,2,264.5170666353273,293.8896333294159,0.0967741935483871,0.3225806451612903,0,0,0,24.0,2.3,950,1321,390.67,416.13,25.46
74,2018,3,11,0,108,579,56,1,4.4,40,0,3,248.33446499433109,275.203118622449,0.05,0.2,0,0,0,24.7,2.6,1465,2262,638.37,678.59,40.22
74,2018,3,11,0,109,599,56,0,3.6,41,0,3,245.78715224822508,269.97390656499255,0.048780487804878,0.1463414634146341,0,0,0,24.7,2.6,1320,1829,515.87,548.08,32.21
74,2018,3,11,0,110,485,77,0,3.8,35,0,2,279.8343905472637,314.9058404406539,0.0857142857142857,0.2857142857142857,0,0,0,25.1,2.6,1300,1805,519.44,552.98,33.54
74,2018,3,11,0,113,680,77,2,4.0,35,0,2,276.6320797119444,306.59675937422395,0.1428571428571428,0.0285714285714285,0,0,0,25.1,2.6,994,1282,384.21,408.47,24.26
74,2018,3,11,0,124,590,56,2,4.0,38,0,2,271.18687067861714,301.30259923175413,0.0526315789473684,0.0789473684210526,0,0,0,24.7,2.6,971,1252,364.77,387.33,22.56
74,2018,3,11,0,126,577,56,0,2.7,39,0,3,251.1395594860671,286.6264241615217,0.0512820512820512,0.1025641025641025,0,0,0,24.7,2.6,1396,1922,516.51,548.56,32.05
74,2018,3,11,0,129,593,77,0,3.9,34,0,2,268.29768097298563,316.87147468132383,0.1470588235294117,0.2058823529411764,0,0,0,25.1,2.6,964,1339,392.5,418.01,25.51
74,2018,3,11,0,132,522,56,0,3.9,43,0,3,259.0449306039673,286.00532606629065,0.0465116279069767,0.1627906976744186,0,0,0,24.7,2.6,1821,2530,718.44,763.38,44.94
74,2018,3,11,0,137,590,56,0,4.4,45,0,3,241.18750292226767,267.6597184882135,0.0444444444444444,0.2444444444444444,0,0,0,24.7,2.6,2286,3187,909.4,967.0,57.6
74,2018,3,11,0,139,693,34,2,2.8,32,6,2,302.4110509885536,335.33362643080125,0.125,0.09375,0,0,0,24.0,2.3,482,616,180.13,191.56,11.43
74,2018,3,11,0,143,562,77,1,3.8,37,0,3,286.88652744310576,325.4952208835341,0.1351351351351351,0.2432432432432432,0,0,0,25.1,2.6,779,1198,349.19,371.93,22.74
74,2018,3,11,0,145,620,77,0,3.9,38,0,2,289.1689017153954,340.36609774517206,0.131578947368421,0.0789473684210526,0,0,0,25.1,2.6,1089,1513,439.0,466.84,27.84
74,2018,3,11,0,146,526,34,1,5.0,38,4,2,285.95021509047456,314.3621235916695,0.131578947368421,0.0526315789473684,0,0,0,24.0,2.3,1515,2348,694.03,737.86,43.83
74,2018,3,11,0,149,478,77,0,2.4,35,0,2,261.0377860250832,287.6695444074737,0.1142857142857142,0.0857142857142857,0,0,0,25.1,2.6,456,626,180.99,192.42,11.43
74,2018,3,11,0,152,576,34,1,4.0,37,6,2,288.0888894502829,328.85907437348425,0.1351351351351351,0.1081081081081081,0,0,0,24.0,2.3,1006,1549,450.25,478.97,28.72
74,2018,3,11,0,153,590,56,0,3.9,44,0,2,271.51751486456726,300.3259953754679,0.0454545454545454,0.0909090909090909,0,0,0,24.7,2.6,1057,1468,420.63,446.63,26.0
74,2018,3,11,0,157,609,93,0,4.1,36,0,2,264.48411926731853,289.8523509158518,0.1388888888888889,0.1944444444444444,0,0,0,23.7,2.0,837,1164,349.51,372.13,22.62
74,2018,3,11,0,161,658,34,1,3.9,36,0,3,291.87088420035434,340.2328603639877,0.1388888888888889,0.1388888888888889,0,0,0,24.0,2.3,647,995,294.15,313.02,18.87
74,2018,3,11,0,162,526,34,2,2.0,30,6,2,298.07990752311923,319.3992051987003,0.1,0.1,0,0,0,24.0,2.3,505,641,181.6,193.04,11.44
74,2018,3,11,0,174,700,56,0,7.0,44,0,3,244.2207418411189,271.07803318402046,0.0454545454545454,0.1590909090909091,0,0,0,24.7,2.6,2470,3508,1026.64,1090.8,64.16
74,2018,3,11,0,177,683,56,0,3.4,33,0,2,264.95170589903574,293.3933465683494,0.1212121212121212,0.0909090909090909,0,0,0,24.7,2.6,817,1131,333.08,354.18,21.1
74,2018,3,11,0,186,649,34,0,3.4,35,6,2,284.9700053304904,325.295499289268,0.1428571428571428,0.2,0,0,0,24.0,2.3,652,902,264.71,281.88,17.17
75,2018,3,11,2,10,590,56,1,6.3,44,0,3,269.38412556238904,299.80421100425144,0.0454545454545454,0.1363636363636363,1,0,1,24.9,2.6,2647,4138,1207.13,1300.41,93.28
75,2018,3,11,2,11,679,56,0,3.7,45,0,2,250.74576954492417,288.7522940490082,0.0444444444444444,0.0666666666666666,1,0,0,24.9,2.6,2110,2926,796.15,845.16,49.01
75,2018,3,11,2,13,590,56,1,6.7,44,0,3,249.99828903883227,274.1387541310934,0.0454545454545454,0.1590909090909091,1,0,1,24.9,2.6,3091,4844,1355.5,1460.55,105.05
75,2018,3,11,2,14,654,56,2,2.7,36,0,3,264.63842290035103,287.3354469349176,0.0555555555555555,0.1666666666666666,1,0,1,24.9,2.6,998,1275,358.27,386.14,27.87
75,2018,3,11,2,17,517,56,0,3.2,41,0,3,264.1012817942613,297.9123393058514,0.048780487804878,0.1219512195121951,1,0,1,24.9,2.6,986,1363,374.54,403.45,28.91
75,2018,3,11,2,20,522,56,0,4.0,40,0,2,263.2803255463451,293.75958854559155,0.05,0.025,1,0,0,24.9,2.6,815,1133,319.54,339.11,19.57
75,2018,3,11,2,23,698,23,0,3.4,40,0,2,262.6972070919393,303.3767574483641,0.05,0.175,1,0,1,23.8,2.6,1350,1869,559.47,602.97,43.5
75,2018,3,11,2,26,515,77,2,3.0,32,0,2,268.5434696832579,295.3693285067873,0.125,0.0625,1,0,0,25.2,2.6,737,943,278.25,295.81,17.56
75,2018,3,11,2,27,713,85,0,4.5,43,0,3,244.86157885943416,267.8844648028514,0.0465116279069767,0.2325581395348837,1,0,1,24.5,2.3,2198,3066,901.36,971.9,70.54
75,2018,3,11,2,29,526,34,2,4.0,35,0,2,276.4008048323975,301.73023311213205,0.1428571428571428,0.1142857142857142,1,0,1,24.2,2.3,753,971,291.37,314.39,23.02
75,2018,3,11,2,30,604,56,0,3.5,43,0,3,254.280590258338,288.8852971286891,0.0465116279069767,0.2558139534883721,1,0,1,24.9,2.6,1542,2135,613.68,661.85,48.17
75,2018,3,11,2,32,526,34,0,3.8,37,6,2,292.744305952245,331.14074260253625,0.1351351351351351,0.1081081081081081,1,0,1,24.2,2.3,1077,1495,440.24,474.92,34.68
75,2018,3,11,2,34,615,34,1,4.2,38,0,2,274.890975770345,309.48957598103766,0.131578947368421,0.131578947368421,1,0,1,24.2,2.3,841,1297,373.62,403.12,29.5
75,2018,3,11,2,36,517,56,1,4.4,42,0,3,248.46421620415148,274.043580090767,0.0476190476190476,0.238095238095238,1,0,1,24.9,2.6,1464,2261,631.97,681.47,49.5
75,2018,3,11,2,39,526,34,2,3.8,37,6,2,280.26458191609976,308.81392431972785,0.1351351351351351,0.1081081081081081,1,0,1,24.2,2.3,936,1206,347.79,375.19,27.4
75,2018,3,11,2,41,590,56,2,1.9,28,6,2,300.53929789368107,331.32843530591776,0.0714285714285714,0.0714285714285714,1,0,0,24.9,2.6,401,509,150.47,159.82,9.35
75,2018,3,11,2,42,561,77,1,3.9,38,0,3,267.7009579628133,311.53440582053355,0.131578947368421,0.0263157894736842,1,0,0,25.2,2.6,823,1267,359.25,381.84,22.59
75,2018,3,11,2,43,590,56,0,5.1,45,0,3,238.79472808344616,267.33201051039094,0.0444444444444444,0.1333333333333333,1,0,1,24.9,2.6,3061,4289,1216.09,1310.0,93.91
75,2018,3,11,2,50,556,77,0,4.8,38,0,3,274.0890423349497,313.5686283103319,0.131578947368421,0.1842105263157894,1,0,1,25.2,2.6,1310,1831,534.78,577.28,42.5
75,2018,3,11,2,51,638,56,0,7.0,45,0,2,259.51290482377783,287.0945168101348,0.0444444444444444,0.1777777777777777,1,0,1,24.9,2.6,1470,2087,613.87,661.55,47.68
75,2018,3,11,2,52,685,56,1,5.6,45,0,3,254.7132537972638,285.7658337821825,0.0444444444444444,0.1111111111111111,1,0,1,24.9,2.6,1974,3071,864.98,931.58,66.6
75,2018,3,11,2,53,590,56,0,3.8,43,0,3,260.4345525773196,289.2326295532646,0.0465116279069767,0.1395348837209302,1,0,1,24.9,2.6,895,1242,353.95,381.32,27.37
75,2018,3,11,2,55,647,56,2,2.0,29,0,2,282.65230671197963,311.30317969413767,0.0689655172413793,0.0344827586206896,1,0,0,24.9,2.6,632,803,242.53,257.5,14.97
75,2018,3,11,2,57,541,77,2,2.8,31,0,2,289.3138352607977,314.3116072692943,0.1290322580645161,0.1290322580645161,1,0,1,25.2,2.6,566,723,219.38,236.68,17.3
75,2018,3,11,2,58,695,77,2,3.8,35,6,2,275.40974633034057,320.4469246116574,0.1428571428571428,0.1142857142857142,1,0,1,25.2,2.6,930,1198,342.51,369.57,27.06
75,2018,3,11,2,59,456,56,0,4.2,44,0,3,247.8091855425056,273.1544092561521,0.0454545454545454,0.3181818181818182,1,0,1,24.9,2.6,1728,2406,680.53,734.35,53.82
75,2018,3,11,2,61,473,77,0,4.5,36,6,2,280.1449812008659,320.9405776461206,0.1388888888888889,0.1666666666666666,1,0,1,25.2,2.6,1075,1500,435.38,469.97,34.59
75,2018,3,11,2,64,553,77,0,4.4,37,0,2,270.65981196348275,315.26034745878184,0.1351351351351351,0.1891891891891892,1,0,1,25.2,2.6,899,1253,369.07,398.45,29.38
75,2018,3,11,2,65,602,34,0,4.8,35,0,2,274.1948600987538,311.9120824516028,0.1428571428571428,0.1714285714285714,1,0,1,24.2,2.3,1558,2178,634.31,684.78,50.47
75,2018,3,11,2,66,648,34,0,4.1,37,0,2,273.06742425557775,310.11193593193855,0.1351351351351351,0.1891891891891892,1,0,1,24.2,2.3,1413,1966,578.58,624.63,46.05
75,2018,3,11,2,67,638,56,1,7.0,44,0,3,248.9386501575369,278.7444043999779,0.0454545454545454,0.1363636363636363,1,0,1,24.9,2.6,1938,3043,847.27,912.74,65.47
75,2018,3,11,2,68,676,34,1,4.1,36,6,2,268.5782306635012,299.6488529301512,0.1388888888888889,0.0555555555555555,1,0,0,24.2,2.3,894,1377,391.93,416.75,24.82
75,2018,3,11,2,72,638,56,2,3.9,41,0,2,281.6154984376575,316.6620592682189,0.048780487804878,0.1707317073170731,1,0,1,24.9,2.6,1315,1695,495.51,534.0,38.49
75,2018,3,11,2,73,576,34,0,4.0,34,0,2,274.22189251997094,295.6522193173566,0.088235294117647,0.1176470588235294,1,0,1,24.2,2.3,845,1175,346.44,373.44,27.0
75,2018,3,11,2,74,702,35,0,2.8,33,0,2,294.73196082124696,317.7180806178188,0.1515151515151515,0.1515151515151515,1,0,1,24.5,2.6,658,907,282.12,304.56,22.44
75,2018,3,11,2,75,651,77,1,4.7,39,0,2,287.39199542644195,320.54924790378584,0.1282051282051282,0.1025641025641025,1,0,1,25.2,2.6,1274,1971,576.48,621.79,45.31
75,2018,3,11,2,76,614,85,0,3.0,42,0,3,273.42484864691414,297.79356829607445,0.0476190476190476,0.0714285714285714,1,0,0,24.5,2.3,1157,1596,449.04,476.73,27.69
75,2018,3,11,2,77,676,34,0,3.8,34,6,2,273.5642557424489,298.7900578766504,0.088235294117647,0.0588235294117647,1,0,0,24.2,2.3,680,944,270.87,287.76,16.89
75,2018,3,11,2,80,604,56,2,5.1,39,0,2,265.1365524244732,298.17826478801726,0.0512820512820512,0.0256410256410256,1,0,0,24.9,2.6,1035,1346,389.83,413.72,23.89
75,2018,3,11,2,81,526,34,0,4.0,38,0,2,283.8854097771388,326.5256494128924,0.131578947368421,0.2105263157894736,1,0,1,24.2,2.3,1025,1425,418.18,451.52,33.34
75,2018,3,11,2,83,659,77,0,5.3,39,0,2,275.002538896046,312.78114260231894,0.1282051282051282,0.1282051282051282,1,0,1,25.2,2.6,1190,1669,487.65,526.1,38.45
75,2018,3,11,2,86,699,85,2,4.0,38,0,2,286.11256654343805,305.7286247689464,0.0526315789473684,0.2368421052631578,1,0,1,24.5,2.3,1432,1847,560.58,604.54,43.96
75,2018,3,11,2,88,526,34,0,4.1,37,6,2,288.11274835526314,326.78211842105264,0.1351351351351351,0.081081081081081,1,0,0,24.2,2.3,746,1038,298.96,317.95,18.99
75,2018,3,11,2,89,703,56,0,4.8,41,0,3,260.8462182169295,292.0627679433537,0.048780487804878,0.1951219512195122,1,0,1,24.9,2.6,1518,2122,614.36,662.24,47.88
75,2018,3,11,2,91,590,56,2,0.9,19,0,2,315.9873699421965,351.2860231213873,0.0526315789473684,0.0526315789473684,1,0,0,24.9,2.6,225,283,87.29,92.67,5.38
75,2018,3,11,2,92,526,34,2,2.9,29,6,2,287.3558222981632,315.26276591200343,0.1724137931034483,0.0344827586206896,1,0,0,24.2,2.3,624,798,238.81,254.04,15.23
75,2018,3,11,2,93,461,34,0,3.9,34,6,2,312.1152412121212,343.3543757575758,0.1176470588235294,0.2941176470588235,1,0,1,24.2,2.3,1013,1407,413.76,446.98,33.22
75,2018,3,11,2,94,632,34,2,3.6,36,0,2,281.73353783231084,305.2163022866704,0.0833333333333333,0.0833333333333333,1,0,0,24.2,2.3,714,918,270.94,287.87,16.93
75,2018,3,11,2,97,628,77,0,4.6,36,0,2,277.8971903746167,329.21436208505537,0.1388888888888889,0.25,1,0,1,25.2,2.6,1836,2563,744.66,804.44,59.78
75,2018,3,11,2,99,596,71,0,4.5,40,0,2,260.9463982598703,299.50656406468033,0.05,0.125,1,0,1,23.1,2.6,1504,2098,612.38,659.69,47.31
75,2018,3,11,2,101,699,85,2,2.8,42,0,2,282.50845416227605,311.2052655426765,0.0476190476190476,0.1428571428571428,1,0,1,24.5,2.3,1268,1621,477.27,514.2,36.93
75,2018,3,11,2,102,593,77,0,2.8,32,0,2,269.1814724275156,309.2011995451961,0.125,0.15625,1,0,1,25.2,2.6,655,902,262.9,283.69,20.79
75,2018,3,11,2,104,647,56,0,4.5,41,0,3,249.4150649260468,285.8126553711548,0.048780487804878,0.073170731707317,1,0,0,24.9,2.6,1763,2460,689.63,732.19,42.56
